url,protocol,twitter_handle
https://defillama.com/protocol/lofty,Lofty,https://twitter.com/lofty_ai
https://defillama.com/protocol/yieldfields,YieldFields,https://twitter.com/yieldfields
https://defillama.com/protocol/ethichub,EthicHub,https://twitter.com/EthicHub
https://defillama.com/protocol/klaylend-finance,Klaylend Finance,https://twitter.com/Klaylend
https://defillama.com/protocol/0xdao,0xDAO,https://twitter.com/0xDAO_fi
https://defillama.com/protocol/rocketswap,RocketSwap,https://twitter.com/RSwapOfficial
https://defillama.com/protocol/superlauncher,SuperLauncher,https://twitter.com/Super_Launcher
https://defillama.com/protocol/bfx-finance,BFX Finance,https://twitter.com/BFXfi
https://defillama.com/protocol/repl,Repl,https://twitter.com/Repl_fi
https://defillama.com/protocol/elephantdex,Elephantdex,https://twitter.com/elephant_dex
https://defillama.com/protocol/sculptor-finance,Sculptor Finance,https://twitter.com/SculptorFinance
https://defillama.com/protocol/puddingswap,PuddingSwap,https://twitter.com/PuddingSwap
https://defillama.com/protocol/eversol,Eversol,https://twitter.com/eversol_pool
https://defillama.com/protocol/soy-finance,Soy Finance,https://twitter.com/Soy_Finance
https://defillama.com/protocol/starbank,Starbank,https://twitter.com/StarbankFinance
https://defillama.com/protocol/notional,Notional,https://twitter.com/NotionalFinance
https://defillama.com/protocol/thegoblins,theGoblins,https://twitter.com/theGoblinsFi
https://defillama.com/protocol/bepswap,Bepswap,https://twitter.com/THORChain
https://defillama.com/protocol/barnswap,BarnSwap,https://twitter.com/MuuInuOfficial
https://defillama.com/protocol/ocp-finance,OCP Finance,https://twitter.com/omnic_pro
https://defillama.com/protocol/klex-finance,KLEX Finance,https://twitter.com/klexfinance
https://defillama.com/protocol/definitive.fi,Definitive.fi,https://twitter.com/DefinitiveFi
https://defillama.com/protocol/fenrir-finance,Fenrir Finance,https://twitter.com/FenrirFi
https://defillama.com/protocol/tomofinance,TomoFinance,https://twitter.com/TomoFinance
https://defillama.com/protocol/yam-finance,Yam Finance,https://twitter.com/YamFinance
https://defillama.com/protocol/soulswap,SoulSwap,https://twitter.com/SoulSwapFinance
https://defillama.com/protocol/allinxswap,AllInXSwap,https://twitter.com/allinxswap
https://defillama.com/protocol/termfinance,TermFinance,https://twitter.com/term_labs
https://defillama.com/protocol/xenwave,Xenwave,https://twitter.com/RestratagemTech
https://defillama.com/protocol/investin,Investin,https://twitter.com/Investin_pro
https://defillama.com/protocol/armor,Armor,https://twitter.com/ArmorFi
https://defillama.com/protocol/infusion,Infusion,https://twitter.com/infusionfinance
https://defillama.com/protocol/derivadex,DerivaDEX,https://twitter.com/DDX_official
https://defillama.com/protocol/dexhunter,DexHunter,https://twitter.com/DexHunterIO
https://defillama.com/protocol/terraswap,Terraswap,https://twitter.com/terraswap_io
https://defillama.com/protocol/betswirl,BetSwirl,https://twitter.com/BetSwirl
https://defillama.com/protocol/vikingsfinance,VikingsFinance,https://twitter.com/VikingsFinance
https://defillama.com/protocol/get-protocol,GET Protocol,https://twitter.com/GetProtocol
https://defillama.com/protocol/kleros,Kleros,https://twitter.com/Kleros_io
https://defillama.com/protocol/bevmswap,Bevmswap,https://twitter.com/Bevmswap
https://defillama.com/protocol/singularx,SingularX,https://twitter.com/realSingularX
https://defillama.com/protocol/particles-money,Particles Money,https://twitter.com/ParticlesMoney
https://defillama.com/protocol/goat-swap,Goat Swap,https://twitter.com/goatswapxyz
https://defillama.com/protocol/platypus-finance,Platypus Finance,https://twitter.com/Platypusdefi
https://defillama.com/protocol/metastrike,Metastrike,https://twitter.com/MetastrikeHQ
https://defillama.com/protocol/tomb-finance,Tomb Finance,https://twitter.com/tombfinance
https://defillama.com/protocol/yfx,YFX,https://twitter.com/YFX_COM
https://defillama.com/protocol/bracketx,BracketX,https://twitter.com/Bracket_Labs_
https://defillama.com/protocol/usdo,USDO,https://twitter.com/USDOcoin
https://defillama.com/protocol/metavault,Metavault,https://twitter.com/MetavaultDAO
https://defillama.com/protocol/coffer-city,Coffer City,https://twitter.com/CofferCity
https://defillama.com/protocol/chest-finance,Chest Finance,https://twitter.com/chestfinance
https://defillama.com/protocol/moonpot,Moonpot,https://twitter.com/moonpotdotcom
https://defillama.com/protocol/dove-swap,Dove Swap,https://twitter.com/DovishFi
https://defillama.com/protocol/iagon,Iagon,https://twitter.com/IagonOfficial
https://defillama.com/protocol/binary-swap,Binary Swap,https://twitter.com/binaryswapio
https://defillama.com/protocol/damx,DAMX,https://twitter.com/DmxDao
https://defillama.com/protocol/revest-finance,Revest Finance,https://twitter.com/RevestFinance
https://defillama.com/protocol/dual-finance,Dual Finance,https://twitter.com/DualFinance
https://defillama.com/protocol/option-dance,Option Dance,https://twitter.com/OptionDance
https://defillama.com/protocol/xdollar,xDollar,https://twitter.com/xDollarFi
https://defillama.com/protocol/adamant-finance,Adamant Finance,https://twitter.com/AdamantVault
https://defillama.com/protocol/airswap,AirSwap,https://twitter.com/airswap
https://defillama.com/protocol/gibxswap,GIBXSwap,https://twitter.com/GIBX_Swap
https://defillama.com/protocol/jujube-finance,Jujube Finance,https://twitter.com/JujubeFinance
https://defillama.com/protocol/vaporwave,Vaporwave,https://twitter.com/vwavefinance
https://defillama.com/protocol/venuswap,Venuswap,https://twitter.com/Venu_Swap
https://defillama.com/protocol/solily-protocol,Solily Protocol,https://twitter.com/solilyio
https://defillama.com/protocol/levana-perps,Levana Perps,https://twitter.com/Levana_protocol
https://defillama.com/protocol/oakfarm,OakFarm,https://twitter.com/OakFarm_io
https://defillama.com/protocol/swapperchan,SwapperChan,https://twitter.com/SwapperChan
https://defillama.com/protocol/sphere,SPHERE,https://twitter.com/SphereDeFi
https://defillama.com/protocol/crust-finance,Crust Finance,https://twitter.com/CrustFinance
https://defillama.com/protocol/emerald-swap,Emerald Swap,https://twitter.com/SwapEmerald
https://defillama.com/protocol/invariant,Invariant,https://twitter.com/invariant_labs
https://defillama.com/protocol/daytona-finance,Daytona Finance,https://twitter.com/DaytonaFinance
https://defillama.com/protocol/seashell,Seashell,https://twitter.com/getSeashell
https://defillama.com/protocol/return-finance,Return Finance,https://twitter.com/ReturnFinance
https://defillama.com/protocol/aelin,Aelin,https://twitter.com/aelinprotocol
https://defillama.com/protocol/forthewin-network,Forthewin Network,https://twitter.com/N3_FTW_NETWORK
https://defillama.com/protocol/woofswap,WoofSwap,https://twitter.com/woofswap
https://defillama.com/protocol/artemis-finance,Artemis Finance,https://twitter.com/Artemisfinance
https://defillama.com/protocol/picnic,Picnic,https://twitter.com/usePicnic
https://defillama.com/protocol/danogo,Danogo,https://twitter.com/danogo_2023
https://defillama.com/protocol/angle,Angle,https://twitter.com/AngleProtocol
https://defillama.com/protocol/idle,Idle,https://twitter.com/idlefinance
https://defillama.com/protocol/piedao,PieDAO,https://twitter.com/PieDAO_Defi
https://defillama.com/protocol/lns,LNS,https://twitter.com/bchdomains
https://defillama.com/protocol/pulse-dao,Pulse DAO,https://twitter.com/ThePULSE_DAO
https://defillama.com/protocol/amet-finance,Amet Finance,https://twitter.com/amet_finance
https://defillama.com/protocol/frog-nation-farm,Frog Nation Farm,https://twitter.com/frognation_farm
https://defillama.com/protocol/kiloex,KiloEx,https://twitter.com/KiloEx_perp
https://defillama.com/protocol/openocean,OpenOcean,https://twitter.com/OpenOceanGlobal
https://defillama.com/protocol/x,X,https://twitter.com/Xdotxyz
https://defillama.com/protocol/defiplaza,DefiPlaza,https://twitter.com/DefiPlaza
https://defillama.com/protocol/chintai,Chintai,https://twitter.com/ChintaiNetwork
https://defillama.com/protocol/cykura,Cykura,https://twitter.com/cykurafi
https://defillama.com/protocol/oath-foundation,OATH Foundation,https://twitter.com/squad_swap
https://defillama.com/protocol/galoswap,GaloSwap,https://twitter.com/GaloSwap
https://defillama.com/protocol/marshmallowdefi,MarshmallowDeFi,https://twitter.com/SwapMarshmallow
https://defillama.com/protocol/totemfi,TotemFi,https://twitter.com/TotemFi
https://defillama.com/protocol/sablier,Sablier,https://twitter.com/Sablier
https://defillama.com/protocol/cells-finance,Cells Finance,https://twitter.com/cellsfi
https://defillama.com/protocol/flashstake-old,Flashstake OLD,https://twitter.com/flashstake
https://defillama.com/protocol/spartan,Spartan,https://twitter.com/SpartanProtocol
https://defillama.com/protocol/photonswap-finance,PhotonSwap Finance,https://twitter.com/photonswap_fi
https://defillama.com/protocol/h2odata,H2Odata,https://twitter.com/H2O_data
https://defillama.com/protocol/sashimidao,SashimiDAO,https://twitter.com/sashimi_dao
https://defillama.com/protocol/goodentry,GoodEntry,https://twitter.com/goodentrylabs
https://defillama.com/protocol/fortunafi,Fortunafi,https://twitter.com/_Fortunafi
https://defillama.com/protocol/youswap,YouSwap,https://twitter.com/YouSwap_Global
https://defillama.com/protocol/chewyswap,ChewySwap,https://twitter.com/ChewySwap
https://defillama.com/protocol/solend,Solend,https://twitter.com/solendprotocol
https://defillama.com/protocol/wavelength-dao,Wavelength DAO,https://twitter.com/Wavelength_DAO
https://defillama.com/protocol/gardens-dao,Gardens DAO,https://twitter.com/gardensdao
https://defillama.com/protocol/cexdex,CexDex,https://twitter.com/Cexdexapp
https://defillama.com/protocol/tonnel-network,Tonnel Network,https://twitter.com/tonnel_network
https://defillama.com/protocol/longdrink,Longdrink,https://twitter.com/LongdrinkDefi
https://defillama.com/protocol/ggp-vault,GGP Vault,missing
https://defillama.com/protocol/cyber-dog,Cyber Dog,https://twitter.com/cyberdogdefi
https://defillama.com/protocol/dooar,DOOAR,https://twitter.com/Dooarofficial
https://defillama.com/protocol/equilibria,Equilibria,https://twitter.com/Equilibriafi
https://defillama.com/protocol/subzero,Subzero,https://twitter.com/subzeroplus
https://defillama.com/protocol/unamano,Unamano,https://twitter.com/unamanoio
https://defillama.com/protocol/spicy-dao,Spicy DAO,https://twitter.com/Spicy_DAO
https://defillama.com/protocol/flamincome,Flamincome,https://twitter.com/flamincome
https://defillama.com/protocol/quipuswap,QuipuSwap,https://twitter.com/QuipuSwap
https://defillama.com/protocol/moondao,MoonDao,https://twitter.com/Moon__Dao
https://defillama.com/protocol/milkyswap,MilkySwap,https://twitter.com/realmilkyswap
https://defillama.com/protocol/jpegd,JPEG'd,https://twitter.com/JPEGd_69
https://defillama.com/protocol/fufuture,Fufuture,https://twitter.com/fufuture_io
https://defillama.com/protocol/savvy,Savvy,https://twitter.com/SavvyDeFi
https://defillama.com/protocol/zkera-finance,zkEra Finance,https://twitter.com/zkera_fi
https://defillama.com/protocol/alium-swap,Alium Swap,https://twitter.com/AliumSwap
https://defillama.com/protocol/voodoo-trade,Voodoo Trade,https://twitter.com/TradeVoodoo
https://defillama.com/protocol/synfutures,SynFutures,https://twitter.com/SynFuturesDefi
https://defillama.com/protocol/houdini-swap,Houdini Swap,https://twitter.com/HoudiniSwap
https://defillama.com/protocol/ocelotdex,OcelotDex,https://twitter.com/OcelotDex
https://defillama.com/protocol/nftx,NFTX,https://twitter.com/NFTX_
https://defillama.com/protocol/aptoslaunch,AptosLaunch,https://twitter.com/AptoslaunchIO
https://defillama.com/protocol/astroswap,AstroSwap,https://twitter.com/AstroSwapApp
https://defillama.com/protocol/tranquil-finance,Tranquil Finance,https://twitter.com/tranquil_fi
https://defillama.com/protocol/gaj-finance,Gaj Finance,https://twitter.com/GajFinance
https://defillama.com/protocol/milkyway,MilkyWay,https://twitter.com/AeliaProtocol
https://defillama.com/protocol/leonicornswap,LeonicornSwap,https://twitter.com/swapleonicorn
https://defillama.com/protocol/verse,Verse,https://twitter.com/BitcoinCom
https://defillama.com/protocol/mixswap-finance,MixSwap Finance,https://twitter.com/MixSwapFinance
https://defillama.com/protocol/friendzy,Friendzy,https://twitter.com/Friendzygg_
https://defillama.com/protocol/dfx-finance,DFX Finance,https://twitter.com/DFXFinance
https://defillama.com/protocol/dogemuskswap,DogeMuskSwap,https://twitter.com/dmuskswap
https://defillama.com/protocol/murica,Murica,https://twitter.com/MoneyMurica
https://defillama.com/protocol/edge-protocol,Edge Protocol,https://twitter.com/EdgeProtocol
https://defillama.com/protocol/rbx,RBX,https://twitter.com/RBXtoken
https://defillama.com/protocol/peakdefi,PEAKDEFI,https://twitter.com/PEAKDEFI
https://defillama.com/protocol/cleopatra-dao,Cleopatra DAO,https://twitter.com/Cleopatra_DAO
https://defillama.com/protocol/lunafi,LunaFi,https://twitter.com/LunaFi_Project
https://defillama.com/protocol/abstradex,AbstraDEX,https://twitter.com/AbstraDEX
https://defillama.com/protocol/fibrous-finance,Fibrous Finance,https://twitter.com/FibrousFinance
https://defillama.com/protocol/nereus-finance,Nereus Finance,https://twitter.com/nereusfinance
https://defillama.com/protocol/uswap,Uswap,https://twitter.com/UswapDEX
https://defillama.com/protocol/cerra,Cerra,https://twitter.com/Cerra_io
https://defillama.com/protocol/wing-finance,Wing Finance,https://twitter.com/Wing_Finance
https://defillama.com/protocol/gondi,Gondi,https://twitter.com/gondixyz
https://defillama.com/protocol/wasabi,Wasabi,https://twitter.com/wasabi_protocol
https://defillama.com/protocol/metaid,MetaID,missing
https://defillama.com/protocol/kuma-protocol,KUMA Protocol,https://twitter.com/kumaprotocol
https://defillama.com/protocol/redemption,Redemption,https://twitter.com/RedemptionPO
https://defillama.com/protocol/bella-protocol,Bella Protocol,https://twitter.com/BellaProtocol
https://defillama.com/protocol/pegasusdollar,Pegasusdollar,https://twitter.com/pegasusdollar
https://defillama.com/protocol/giza-dao,Giza DAO,https://twitter.com/GizaDao
https://defillama.com/protocol/avnu,AVNU,https://twitter.com/avnu_fi
https://defillama.com/protocol/one-guy-finance,One guy Finance,https://twitter.com/oneguyfinance
https://defillama.com/protocol/narwhalswap,Narwhalswap,https://twitter.com/narwhalswap
https://defillama.com/protocol/horiza,Horiza,https://twitter.com/horizaio
https://defillama.com/protocol/etha-lend,ETHA Lend,https://twitter.com/ethalend
https://defillama.com/protocol/onx-finance,OnX Finance,https://twitter.com/OnXFinance
https://defillama.com/protocol/corgiswap,CorgiSwap,https://twitter.com/corgidogeestate
https://defillama.com/protocol/flux-protocol,Flux Protocol,https://twitter.com/zero1_flux
https://defillama.com/protocol/exactly,Exactly,https://twitter.com/ExactlyProtocol
https://defillama.com/protocol/morpheus-swap,Morpheus Swap,https://twitter.com/MorpheusSwap
https://defillama.com/protocol/adaswap,AdaSwap,https://twitter.com/adaswapapp
https://defillama.com/protocol/energon-dex,Energon DEX,https://twitter.com/EnergonDex
https://defillama.com/protocol/farmtom,Farmtom,https://twitter.com/FarmtomFi
https://defillama.com/protocol/cupid-farm,Cupid Farm,https://twitter.com/cupid_farm
